fasta,time_sec,max_rss_kb,length,dataset,tool,beam,energy,machine,jobs
bpRNA_SPR_384,0.02,5156,84,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36037,0.03,5500,93,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42946,25.72,347316,2909,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25705,0.03,5564,95,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33167,0.04,6032,107,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3741,0.06,5536,116,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37301,0.03,5556,96,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7527,0.1,6596,134,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27112,0.02,4832,77,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28221,0.04,5736,94,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41297,0.11,7124,145,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8614,0.04,5708,100,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40189,0.02,5032,84,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_392,0.0,4196,23,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21563,0.02,5224,83,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21205,0.07,6424,118,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7241,0.05,5328,108,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_18146,0.0,4412,54,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19942,0.03,5324,86,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28547,0.03,5316,88,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8172,0.07,6188,128,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37467,0.06,6392,119,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18484,0.03,5408,90,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40837,0.09,6300,130,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_29881,0.04,5900,96,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12817,0.13,7520,152,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5456,0.06,5756,116,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25063,0.86,22112,327,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_754,0.13,7536,150,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35270,0.01,4976,72,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3033,0.22,9516,184,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_998,0.24,10280,193,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33615,0.03,5224,89,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_740,0.14,7700,154,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25077,0.81,21960,323,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5442,0.11,7248,147,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22718,0.02,5580,89,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21211,0.07,6728,119,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1624,0.01,4912,69,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27660,0.0,4368,46,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19956,0.03,5356,90,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28553,0.03,5212,87,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37473,0.06,5544,117,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_29895,0.02,4840,78,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38740,0.05,6288,111,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40823,0.01,4828,68,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_28091,0.01,5004,71,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37315,0.01,5096,77,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27106,0.03,4988,83,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7533,0.1,6740,135,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8600,0.04,5864,102,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41283,0.24,10532,195,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28235,0.03,5312,88,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26218,0.21,10156,191,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_386,0.0,4244,39,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42952,27.11,364440,3131,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5324,0.01,4828,61,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33173,0.15,8456,162,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42205,0.12,7104,145,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24180,0.02,5136,84,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_25984,0.02,4920,76,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_15847,0.08,6980,125,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5873,0.03,5608,97,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_25,0.02,5420,91,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23837,0.05,6004,109,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18679,0.02,5328,79,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_30437,0.02,4936,75,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21946,0.02,4984,77,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20480,0.04,5844,101,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_26533,0.01,4720,75,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7902,0.01,4944,69,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19201,0.03,5360,90,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40374,0.15,8048,159,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_2326,2.32,45676,547,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_32084,0.01,4692,62,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22297,0.03,5772,98,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14725,0.64,19956,309,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23189,0.0,4168,45,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42563,0.03,5752,100,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22283,0.04,5624,95,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14731,0.0,4228,53,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_24330,0.02,4992,73,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42577,0.03,5896,100,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10557,0.39,13784,234,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_30345,0.02,4852,75,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17238,0.07,6200,128,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_239,0.02,5220,86,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_17922,0.02,5448,84,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_SPR_145,0.02,4868,76,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11649,0.01,4580,61,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_31599,0.15,8984,168,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9085,0.2,9632,183,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19573,0.02,5120,81,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28976,0.01,4964,70,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16640,0.92,23688,342,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41718,0.01,4784,68,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16898,0.18,8832,171,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42211,0.02,5244,80,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13738,0.09,6584,135,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24194,0.03,5412,92,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_53806,0.01,4724,72,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14057,0.09,6512,134,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5867,0.03,5368,89,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_32234,0.02,5332,78,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_19099,0.07,6808,122,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16668,0.08,6412,130,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17576,0.03,5340,89,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28786,0.14,7916,161,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_20618,0.4,14384,240,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7080,0.04,5420,108,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13710,0.1,6596,138,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_19,0.04,5792,101,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_54199,0.01,5116,71,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_42923,0.02,5104,77,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24802,1.49,31576,416,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3580,0.05,5496,113,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14719,0.01,5168,74,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_211,0.43,14360,238,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17210,0.11,7264,145,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30877,0.04,5764,104,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_50499,0.01,5008,73,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11661,0.04,5692,98,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_205,0.04,6192,103,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9907,0.12,8124,150,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_19933,0.07,6740,120,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18137,0.07,6852,125,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30863,0.06,5544,117,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_SPR_179,0.03,5572,87,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_53184,0.02,5024,77,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24816,1.34,30772,397,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15413,0.01,4588,68,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_3010,2.65,49540,577,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13704,0.1,6940,140,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_34679,0.02,5084,80,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_55293,26.61,348280,2968,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5683,0.03,5540,88,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_43133,33.02,421196,3630,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_42937,0.02,4920,74,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18889,0.07,6492,119,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_31701,0.02,4860,75,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17562,0.04,5680,95,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18651,0.02,5056,79,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41724,0.01,4544,58,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_39847,0.11,7468,150,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37659,0.16,9400,172,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17589,0.1,6740,135,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20325,0.04,5644,101,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6361,0.01,4684,68,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9052,0.25,10808,200,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36547,0.05,5820,103,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41917,0.35,12776,221,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16697,0.09,7132,133,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22532,0.04,5664,96,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13937,0.09,7212,135,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5668,0.02,5428,88,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_42704,0.02,5000,75,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34436,0.01,4744,58,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_32047,0.01,5140,73,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_44413,0.01,5192,75,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12397,0.02,5100,80,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22254,0.01,4672,68,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1368,0.01,4936,70,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26032,0.19,10076,184,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7719,0.01,4856,68,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10580,0.35,13444,228,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21985,0.03,5080,86,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20443,0.04,5576,95,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_SPR_186,0.03,5484,93,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26026,0.19,10748,187,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10594,0.39,14112,237,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11852,0.06,5664,116,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38218,0.3,11848,212,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_52265,0.02,5364,80,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_32053,0.01,4652,64,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12383,0.01,4604,65,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_44407,0.02,5096,81,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_218,0.06,6180,117,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22526,0.04,5660,96,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13923,0.09,6740,134,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_44361,0.02,4936,76,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25249,0.0,4288,37,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24157,0.03,5324,85,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_34686,0.02,5264,77,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23638,0.05,5284,108,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26998,0.01,4744,67,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20331,0.04,5788,101,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8358,0.05,5308,111,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26740,0.06,6184,117,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37895,0.17,9532,171,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18876,0.02,5280,82,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6375,0.01,5008,67,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9046,0.27,11580,212,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36553,0.05,6244,103,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5654,0.03,5352,88,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33403,0.04,6052,101,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3225,0.23,10148,184,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_41231,0.02,5060,79,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38556,0.12,8496,150,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20319,0.02,5272,77,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_47898,0.01,4872,63,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37665,0.23,10616,196,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18686,0.02,5032,80,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8370,0.03,5840,102,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28745,0.19,9216,181,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16873,0.02,5328,87,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_39890,0.13,7996,160,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7043,0.06,5680,116,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21007,0.04,5276,107,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19598,0.02,5144,83,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1354,0.01,4576,65,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_190,0.0,3968,38,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28023,0.08,6332,132,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27310,0.11,7088,149,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38230,0.27,11208,204,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37103,16.7,232832,2093,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3543,0.05,5980,114,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24619,0.23,10164,194,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25507,0.04,5692,101,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5132,0.03,5388,90,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35714,0.02,5384,81,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22268,0.01,4872,74,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3557,0.03,5592,97,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14916,0.0,3972,37,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35700,0.02,5144,82,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1340,0.02,4768,71,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_184,0.0,4056,22,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_19728,0.06,6676,120,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8402,0.0,4528,45,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38224,0.27,12004,204,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37117,17.04,240000,2149,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_36913,0.0,4256,32,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38542,0.14,8784,157,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18692,0.02,5148,80,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_39884,0.16,7948,160,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_51036,0.02,4864,73,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16867,0.01,4640,70,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28751,0.15,8300,166,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8364,0.04,5752,106,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6349,0.01,4856,70,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1426,0.01,4732,68,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21013,0.04,5876,99,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5640,0.03,5336,88,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25275,0.0,4152,35,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_53621,0.02,4940,76,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_15674,0.07,6768,120,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23943,0.02,4712,72,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_32354,0.02,4884,72,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22485,0.03,5424,91,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_25628,0.02,4796,73,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13880,0.09,6336,132,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14137,0.09,7324,132,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5907,0.4,13704,234,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33588,0.03,5368,92,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13658,0.08,6548,132,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_31885,0.01,4932,72,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20292,0.04,5516,92,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19413,0.02,5084,80,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28816,0.23,9816,188,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37936,0.16,9288,172,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
