fasta,time_sec,max_rss_kb,length,dataset,tool,beam,energy,machine,jobs
bpRNA_CRW_41387,0.02,5204,74,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17403,0.01,4716,69,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_402,0.02,5000,79,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41645,0.12,8072,148,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_39926,0.3,12288,214,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28195,0.03,5360,90,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17365,0.07,6048,124,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_39098,0.12,8508,154,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11714,0.03,5352,90,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_386,0.06,5684,116,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15572,0.04,5792,101,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24977,0.11,7248,143,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_33711,0.02,4908,76,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13103,0.03,5496,89,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10422,0.12,7504,151,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_17857,0.0,4080,43,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19360,0.03,5572,95,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9696,0.03,5488,97,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12235,0.03,5504,90,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34594,0.04,6128,101,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14644,0.03,5516,90,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24787,0.55,17280,268,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42402,0.05,5280,109,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42364,0.04,5868,102,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14122,0.09,7372,132,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13895,0.09,6632,135,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22490,0.03,5584,93,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37923,0.12,8576,160,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21199,0.05,5572,114,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19406,0.02,5492,84,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20287,0.05,6244,104,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18718,0.02,5016,80,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_31890,0.01,5148,72,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37937,0.15,8444,170,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28817,0.25,11480,198,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20293,0.03,5488,90,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_34724,0.02,5064,79,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13659,0.09,6744,134,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14136,0.08,7228,134,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_32355,0.02,4884,73,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22484,0.03,5408,89,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23942,0.01,4852,71,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_32433,0.01,5104,71,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24793,0.74,21368,306,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35846,0.36,13708,224,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42416,0.06,5700,115,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21833,0.02,5460,89,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_20037,0.07,6200,123,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17359,0.06,6776,121,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37089,33.77,356560,1873,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16047,0.0,4464,43,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7877,0.02,5212,80,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9682,0.02,5160,72,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37116,25.98,291484,1599,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38225,0.25,11204,203,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8403,0.0,4108,46,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_185,0.0,3924,23,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1341,0.01,5148,72,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21774,0.02,5248,87,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35701,0.02,5092,81,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14917,0.0,4096,37,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23605,0.05,6084,108,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33416,0.04,5980,104,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_45042,0.0,4444,45,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_32708,0.0,4228,49,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5641,0.03,5628,88,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25274,0.0,3940,37,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_543,0.06,5532,116,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_43433,0.01,5016,74,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21012,0.03,5116,87,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6348,0.01,4808,70,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7056,0.05,5528,113,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16866,0.02,5148,79,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8365,0.04,6024,105,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37670,0.14,9432,172,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18693,0.02,4928,79,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_41224,0.02,4904,76,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38543,0.07,6832,124,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19599,0.02,4988,83,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21006,0.04,5776,100,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27477,0.01,4672,58,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8371,0.07,6772,122,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28744,0.16,8788,173,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38557,0.07,6072,126,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_41230,0.02,4924,76,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20318,0.02,5180,77,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23611,0.04,5396,108,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3224,0.08,6464,130,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33402,0.07,5868,117,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25260,0.0,3876,30,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5655,0.03,5388,89,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35073,0.12,8472,151,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22269,0.01,4812,71,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35715,0.02,5104,78,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24618,0.25,11420,200,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37102,32.91,358036,1873,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38231,0.24,10796,200,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27311,0.01,4792,70,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7724,0.01,4780,65,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41094,0.05,5684,116,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28022,0.1,6596,138,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_191,0.0,4132,20,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21760,0.02,5076,75,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1355,0.01,4824,68,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22241,0.03,5532,94,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12382,0.01,4772,65,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_219,0.06,5540,115,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_32052,0.01,4744,67,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34423,0.02,4920,80,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38219,0.23,11256,195,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11853,0.03,5428,92,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10595,0.32,12524,216,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27339,0.09,6716,134,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26027,0.19,9764,187,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6412,0.14,7880,158,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_SPR_187,0.03,5496,88,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21748,0.03,5412,95,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16682,0.54,17664,262,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41902,0.25,12544,211,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36552,0.05,5912,105,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9047,0.27,11876,215,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_16340,0.05,5588,114,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18877,0.02,5180,84,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37894,0.16,8708,174,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_19073,0.06,6668,120,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6374,0.01,4828,71,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_31927,0.01,4896,74,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8359,0.04,5804,103,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20330,0.04,5960,98,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_41218,0.02,5064,73,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26999,0.01,4644,66,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14095,0.07,6044,125,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23639,0.05,5264,110,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_52502,0.02,5180,73,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_35599,0.02,5016,76,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13922,0.09,6560,135,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22527,0.04,5644,97,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_2112,0.13,8472,150,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14081,0.08,6336,132,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_4577,0.02,5140,75,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24142,0.03,5536,86,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5669,0.03,5460,86,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13936,0.09,6596,135,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_2106,0.0,4572,53,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22533,0.04,5692,97,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36546,0.05,5760,103,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9053,0.23,10372,192,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6360,0.01,4828,67,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_36084,0.02,5144,77,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_19067,0.06,6556,120,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37880,0.14,8444,172,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18863,0.02,5428,82,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17588,0.09,6584,135,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20324,0.05,5952,104,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37658,0.14,8156,168,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20442,0.03,5660,89,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11847,0.04,5788,101,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21984,0.03,5588,94,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10581,0.3,11576,209,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26033,0.2,10524,187,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30889,0.03,5412,88,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1369,0.01,4744,68,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_SPR_193,0.02,4992,85,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35729,0.6,19124,286,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22255,0.01,5004,66,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_32046,0.01,4740,63,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34437,0.01,4332,60,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3595,0.04,5764,101,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15412,0.0,4248,47,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_43396,0.02,4836,77,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_25013,0.02,4896,73,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24817,1.72,39076,421,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_53185,0.02,5120,77,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_35200,0.0,3996,30,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30862,0.05,5664,113,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_SPR_178,0.03,5336,87,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18136,0.13,8592,158,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17205,0.1,6988,141,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9906,0.12,7520,149,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_204,0.52,16592,262,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41725,0.01,4820,65,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_39846,0.12,7372,149,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26966,0.01,4788,63,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18650,0.02,5148,79,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38580,0.08,6964,129,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18888,0.18,8832,172,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_42936,0.02,4892,74,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5682,0.03,5180,88,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15374,0.06,5592,114,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_43126,68.71000000000001,691480,3289,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5696,0.03,5468,83,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_54198,0.02,4848,74,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42238,0.06,5588,115,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13711,0.1,6860,141,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28787,0.11,7376,149,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_38056,0.02,5220,74,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41731,0.01,4808,58,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18644,0.02,5560,87,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26972,0.02,5140,76,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_576,0.04,6012,102,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17577,0.03,5416,91,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38594,0.11,7968,149,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_26268,0.02,5156,76,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_19098,0.06,6748,118,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_152,0.0,4120,38,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1396,0.01,4704,66,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30876,0.04,5944,97,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9912,0.12,7420,149,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17211,0.09,6740,136,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15406,0.0,4300,47,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_53191,0.02,5184,77,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12369,0.01,4772,62,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40361,0.15,8324,162,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_31598,0.16,8408,169,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11648,0.01,4608,62,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_SPR_144,0.03,5312,90,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20495,0.05,5924,105,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_238,0.03,5552,90,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11890,0.05,5400,107,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21953,0.02,5228,81,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10556,0.15,8628,167,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42576,0.03,5652,100,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_24331,0.02,4944,73,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22282,0.03,5800,94,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_32091,0.01,4836,60,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23822,0.04,5396,108,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_32235,0.02,5100,77,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15348,0.06,5688,114,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5866,0.02,5372,80,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14056,0.08,6032,126,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13739,0.09,7712,136,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42210,0.02,5160,79,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16899,0.09,7232,129,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19572,0.02,5188,81,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9084,0.2,9620,182,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40407,0.03,5736,96,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18678,0.02,5080,80,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16655,0.1,6720,138,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19566,0.02,5076,79,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36585,0.04,5988,106,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40413,0.02,5320,80,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9090,0.3,12140,215,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23836,0.04,6004,108,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5872,0.05,5588,114,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24181,0.02,5028,84,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_34650,0.02,4992,73,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42562,0.03,5548,100,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23188,0.0,4368,52,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22296,0.03,5732,95,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40375,0.05,5660,113,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19200,0.03,5252,88,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20481,0.04,5844,101,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11884,0.09,6312,130,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_29894,0.05,5880,105,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40822,0.01,4504,61,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8167,0.05,5416,107,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19957,0.04,5688,97,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27661,0.0,4128,46,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7254,0.11,7128,149,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
