fasta,time_sec,max_rss_kb,length,dataset,tool,beam,energy,machine,jobs
bpRNA_RFAM_41686,0.01,6004,57,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_8205,0.07,7984,117,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_1547,0.02,6760,73,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_21172,0.09,8064,128,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_42895,0.02,6560,77,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_43091,60.73,117140,3906,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_5721,0.07,7876,117,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_25314,0.0,5512,37,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_33576,0.03,6988,87,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_23765,0.06,7596,108,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_34219,0.39,10372,214,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_23003,0.02,6444,75,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_4359,0.14,8396,150,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_14877,0.01,6480,65,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_35661,0.02,6824,81,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_7888,0.02,6952,80,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_1221,0.03,6760,84,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_21614,0.06,7076,98,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_27265,0.14,8220,141,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_28156,0.03,6792,88,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_8563,0.05,7604,102,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_30719,0.04,7168,97,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_37076,27.68,59132,1900,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_28494,0.02,6792,74,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_34557,0.03,6740,81,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_4371,0.07,7544,114,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24744,0.47,11012,227,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_35649,0.02,6480,71,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_15599,0.02,7064,89,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_22335,0.04,7144,94,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_16090,0.0,5712,46,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_16552,0.08,7772,118,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_9655,0.02,6332,75,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_20522,0.01,6364,64,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_30057,0.0,5532,38,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_28618,0.2,9356,175,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_9133,0.27,9636,189,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26635,0.12,8176,134,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_18903,0.05,7464,105,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_41876,0.03,7172,97,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_13856,0.1,8356,136,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_2066,0.05,7252,100,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_22453,0.04,6888,96,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_5709,0.11,7872,131,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_23995,0.03,6796,88,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_53768,0.02,6332,72,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_25826,0.02,6512,72,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_34231,0.01,6332,72,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_3378,0.94,12212,295,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_13842,0.1,8172,129,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_22447,0.03,7140,86,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_25328,0.0,5648,36,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24036,0.04,7220,89,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_52462,0.03,6968,80,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_42671,0.02,6704,77,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_30043,0.0,5732,38,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_8239,0.05,7668,106,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_10393,1.49,14272,373,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_9127,0.26,9528,190,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_18917,0.04,7148,97,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_39067,0.1,7972,132,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_16084,0.0,5780,46,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_21628,0.04,7104,97,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_9641,0.02,6476,75,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_30725,0.03,7312,97,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_27259,0.09,7900,130,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_20536,0.03,6768,86,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_9899,0.1,7976,133,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_38379,0.39,10448,220,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_34543,0.05,7424,106,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_14693,0.02,6468,74,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24750,0.65,11372,257,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_4365,0.05,7756,108,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24988,0.13,8220,141,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_22321,0.05,7288,99,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_392,0.07,8000,116,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_15566,0.05,7540,111,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24963,0.04,7392,100,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_14678,0.8,12268,283,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_38392,0.51,10996,230,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_6599,0.08,8148,127,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_40229,0.03,7052,83,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_41889,0.05,7944,114,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_18724,0.02,6884,79,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26812,0.15,8864,163,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_17417,0.02,6616,74,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_10378,0.03,7120,86,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_39932,0.38,10024,209,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_38136,0.02,6540,73,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_41651,0.14,8404,149,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_42358,0.08,7932,121,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_13671,0.11,8264,136,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_15200,0.01,5928,52,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_43584,0.02,6712,77,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_2099,0.05,7460,103,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_43046,17.52,43192,1355,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_13665,0.11,7944,131,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_25615,0.02,6788,74,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_43052,18.99,43936,1366,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_53783,0.02,6696,75,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_18730,0.03,6916,80,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_41387,0.02,6392,74,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_17403,0.02,6244,69,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_SRP_402,0.02,6712,79,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_41645,0.14,8420,148,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_39926,0.4,10156,214,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_28195,0.04,6964,90,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_17365,0.08,8064,124,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_39098,0.15,8768,154,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_11714,0.03,7116,90,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_386,0.07,7848,116,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_15572,0.05,7412,101,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24977,0.14,8244,143,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_33711,0.02,6688,76,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_13103,0.03,7084,89,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_10422,0.15,8624,151,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_17857,0.0,5696,43,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_19360,0.04,6944,95,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_9696,0.04,7156,97,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_12235,0.04,7204,90,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_34594,0.06,7248,101,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_14644,0.04,7080,90,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24787,0.74,11800,268,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_42402,0.06,7580,109,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_42364,0.05,7432,102,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_14122,0.11,7808,132,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_13895,0.11,8128,135,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_22490,0.04,7176,93,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_37923,0.16,8708,160,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_21199,0.07,7736,114,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_19406,0.03,6852,84,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_20287,0.06,7336,104,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_18718,0.03,6748,80,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_31890,0.02,6516,72,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_37937,0.2,9100,170,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_28817,0.32,9792,198,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_20293,0.04,7236,90,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_34724,0.03,6536,79,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_13659,0.12,8096,134,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_14136,0.11,7940,134,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_32355,0.02,6440,73,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_22484,0.04,6820,89,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_23942,0.02,6384,71,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_32433,0.02,6564,71,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24793,1.05,12584,306,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_35846,0.48,10592,224,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_42416,0.07,7976,115,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_21833,0.03,7084,89,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_20037,0.09,7916,123,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_17359,0.07,7748,121,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_37089,26.57,58484,1873,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_16047,0.0,5680,43,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_7877,0.02,6712,80,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_9682,0.02,6480,72,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_37116,22.65,50576,1599,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_38225,0.34,9832,203,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_8403,0.0,5696,46,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_PDB_185,0.0,4916,23,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_1341,0.02,6572,72,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_21774,0.03,6988,87,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_35701,0.02,6944,81,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_14917,0.0,5584,37,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_23605,0.05,7484,108,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_33416,0.05,7640,104,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_45042,0.0,5888,45,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_32708,0.0,5848,49,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_5641,0.04,7024,88,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_25274,0.0,5504,37,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_543,0.07,7684,116,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_43433,0.02,6500,74,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_21012,0.03,6960,87,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_6348,0.02,6628,70,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_7056,0.06,7920,113,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_16866,0.02,6712,79,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_8365,0.05,7548,105,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_37670,0.18,9128,172,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_18693,0.02,6716,79,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_41224,0.02,6448,76,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_38543,0.09,8076,124,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_19599,0.03,6864,83,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_21006,0.05,7320,100,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_27477,0.01,5996,58,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_8371,0.09,8016,122,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_28744,0.2,9244,173,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_38557,0.09,8124,126,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_41230,0.02,6628,76,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_20318,0.02,6876,77,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_23611,0.05,7772,108,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_3224,0.1,7756,130,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_33402,0.08,7876,117,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_25260,0.0,5472,30,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_5655,0.04,7068,89,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_35073,0.15,8660,151,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_22269,0.02,6684,71,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_35715,0.02,6684,78,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24618,0.33,10052,200,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_37102,27.91,58508,1873,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_38231,0.31,9696,200,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_27311,0.01,6424,70,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_7724,0.01,6360,65,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_41094,0.07,7848,116,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_28022,0.12,8284,138,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_PDB_191,0.0,5072,20,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_21760,0.02,6412,75,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_1355,0.01,6600,68,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_22241,0.04,7112,94,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_12382,0.01,6372,65,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_219,0.07,7956,115,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_32052,0.01,6452,67,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_34423,0.02,6760,80,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_38219,0.3,9636,195,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_11853,0.04,7152,92,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_10595,0.42,10604,216,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_27339,0.11,8036,134,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26027,0.25,9608,187,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_6412,0.17,8752,158,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_SPR_187,0.03,6872,88,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_21748,0.04,7068,95,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_16682,0.74,11992,262,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_41902,0.34,10156,211,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_36552,0.06,7668,105,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_9047,0.36,10164,215,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_16340,0.06,7788,114,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_18877,0.03,6932,84,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_37894,0.2,9236,174,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_19073,0.08,7960,120,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_6374,0.02,6412,71,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_31927,0.02,6636,74,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_8359,0.04,7412,103,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_20330,0.05,7156,98,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_41218,0.02,6512,73,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26999,0.01,6312,66,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_14095,0.08,8212,125,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_23639,0.06,7832,110,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_52502,0.02,6624,73,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_35599,0.02,6484,76,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_13922,0.11,8076,135,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_22527,0.04,7068,97,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_2112,0.16,8680,150,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_14081,0.1,7804,132,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_4577,0.02,6328,75,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24142,0.03,7000,86,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_5669,0.03,6736,86,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_13936,0.11,8068,135,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_2106,0.01,5828,53,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_22533,0.05,7232,97,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_36546,0.06,7308,103,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_9053,0.31,9648,192,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_6360,0.01,6576,67,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_36084,0.02,6588,77,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_19067,0.08,7864,120,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_37880,0.18,9052,172,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_18863,0.03,6700,82,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_17588,0.12,8032,135,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_20324,0.06,7292,104,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_37658,0.18,9108,168,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_20442,0.03,7176,89,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_11847,0.05,7412,101,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_21984,0.04,7208,94,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_10581,0.4,9936,209,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26033,0.26,9352,187,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_30889,0.03,7036,88,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_1369,0.02,6368,68,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_SPR_193,0.03,7096,85,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_35729,0.81,12112,286,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_22255,0.01,6160,66,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_32046,0.01,6104,63,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_34437,0.01,6220,60,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_3595,0.05,7316,101,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_15412,0.0,5724,47,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_43396,0.02,6556,77,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_25013,0.02,6592,73,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24817,2.12,16360,421,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_53185,0.02,6736,77,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_35200,0.0,5364,30,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_30862,0.07,7696,113,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_SPR_178,0.03,7008,87,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_18136,0.17,8584,158,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_17205,0.12,8396,141,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_9906,0.16,8656,149,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_SRP_204,0.7,11932,262,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_41725,0.01,6276,65,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_39846,0.14,8332,149,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26966,0.01,6252,63,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_18650,0.02,6532,79,bprna,CapR,300,na,wisteria_20251017_1212,32
