fasta,time_sec,max_rss_kb,length,dataset,tool,beam,energy,machine,jobs
bpRNA_RFAM_21587,0.02,4992,81,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_29419,0.02,5316,79,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10982,0.03,5176,85,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19018,0.03,5480,98,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_376,0.0,3988,19,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20841,0.04,5680,97,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_21045,0.02,4924,75,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41273,0.26,11564,206,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20699,0.07,6724,118,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6805,0.02,4968,77,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_28061,0.01,4972,72,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8196,0.04,6032,99,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27690,0.02,4796,74,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9288,0.2,9892,190,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38968,1.44,35496,405,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11322,0.01,4800,69,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_410,0.0,4036,20,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_14940,5.39,90540,681,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24399,0.07,6284,128,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13535,0.09,7384,133,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22930,0.08,6476,135,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_968,0.23,10152,190,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38798,0.03,5592,90,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10014,0.06,6620,114,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1824,0.02,5108,81,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38940,0.02,4912,78,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19756,0.03,5136,85,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_438,0.0,3848,14,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16465,0.04,5864,94,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_SPR_406,0.02,4892,74,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42034,0.05,5952,103,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_4784,0.01,4876,66,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14514,0.03,5500,91,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_52083,0.02,5224,74,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_32777,0.0,4276,38,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19030,0.04,5716,94,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_30160,0.02,4896,76,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_31964,0.01,5068,71,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_26716,0.02,5112,78,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19024,0.17,8568,169,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16317,0.06,5236,82,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40151,0.14,8668,164,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_41955,0.02,4980,76,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10766,0.03,5216,85,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17009,0.07,6480,120,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12171,0.09,6468,131,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33801,0.03,5540,91,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_43824,0.02,4944,76,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_4790,0.01,4784,64,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_29859,0.03,5276,86,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7299,0.05,6068,103,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40637,0.07,6852,125,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19742,0.03,5608,98,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16471,0.02,5080,85,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_30821,0.02,4880,76,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26559,1.24,29884,362,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20128,0.01,4768,73,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17784,0.1,7872,141,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28574,0.02,5160,83,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8141,0.03,5740,92,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27647,0.0,4452,46,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36992,33.47,345004,1679,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19971,0.03,5364,89,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12824,0.13,8188,166,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3014,0.06,5544,115,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35243,0.02,5100,77,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25050,1.01,26280,336,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_767,0.1,7076,140,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5303,0.01,4636,61,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22059,0.0,4464,52,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42975,91.18,743588,3016,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3772,0.04,5976,104,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24428,0.07,5780,117,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28212,0.03,5604,88,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8627,0.03,5836,100,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7514,0.02,4868,78,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_41766,0.02,4956,76,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37332,0.02,5312,80,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1165,0.02,5148,73,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9539,31.99,306848,1532,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20896,0.03,5552,95,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28206,0.03,5172,87,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_39811,0.02,4988,74,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_31295,0.01,5188,74,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11487,0.01,4652,63,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_53376,0.02,4868,74,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42961,88.27,703964,2884,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3766,0.05,5500,115,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_23691,0.02,4968,76,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34149,0.11,7124,147,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12830,0.1,6864,142,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3000,0.3,12460,211,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14299,0.08,6336,130,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15187,0.0,4336,52,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25044,0.99,25080,334,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5471,0.08,6752,123,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_30835,0.02,4976,78,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_949,0.77,21720,308,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6178,0.01,4788,70,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1617,0.01,4880,70,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17790,0.1,7512,137,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40810,0.01,4512,63,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8155,0.03,5680,98,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19965,0.03,5528,92,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27653,0.0,4356,46,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7266,0.02,5316,78,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24372,0.06,5660,116,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_42535,0.02,4988,77,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3028,0.2,9772,187,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12818,0.15,7916,159,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22703,0.02,5108,84,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_2336,0.84,24704,328,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5459,0.1,8192,149,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26565,2.68,53744,495,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6150,0.03,5232,91,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9263,0.22,10404,189,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_16164,0.06,6588,117,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38983,2.1,45528,459,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19795,0.04,5784,102,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36776,0.1,6892,141,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37468,0.07,6828,124,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40838,0.07,6756,129,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41298,0.09,6848,140,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30461,0.03,5844,95,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20672,0.01,4932,67,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_SPR_76,0.02,5252,76,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26203,0.18,9508,187,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9505,30.26,311948,1553,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_16602,0.0,4612,58,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42949,99.66,779560,3080,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34607,0.04,6096,100,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15811,0.0,4292,52,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24414,0.07,6284,127,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34613,0.09,6336,133,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24400,0.08,6068,128,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27109,0.03,5396,85,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30475,0.03,5704,96,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_79,0.0,4056,22,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38029,0.13,8988,165,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20666,0.01,4456,63,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36004,0.55,17952,277,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_389,0.0,4052,26,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6622,0.07,6164,126,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9511,29.01,300820,1520,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40192,0.02,5136,83,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6144,0.05,5408,109,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26571,0.19,8712,171,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9277,0.27,12604,212,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36762,0.01,4792,67,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_29380,0.02,5016,75,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19959,0.03,5376,90,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24366,0.07,6508,117,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34175,0.07,6792,129,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22717,0.02,5340,89,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22298,0.04,5956,98,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15434,0.01,4788,68,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24831,0.15,8452,168,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33395,0.04,5396,106,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23186,0.0,4200,43,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_27622,0.02,4940,77,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9920,0.12,7520,149,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21949,0.02,4860,78,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11652,0.01,4864,61,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_31582,0.15,8580,168,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_160,0.0,4068,34,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21791,0.03,5688,90,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19568,0.02,5408,81,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_39860,0.08,6412,130,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8380,0.0,4180,45,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18676,0.02,5288,78,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_35540,0.02,5028,74,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25291,0.0,4384,36,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15352,0.07,5592,114,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35082,0.11,8180,153,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14058,0.08,6320,130,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_43100,95.62,840008,3363,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25285,0.0,4024,37,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15346,0.06,5516,114,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11120,0.03,5476,96,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37859,0.15,8472,169,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26954,0.01,4788,70,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37681,0.16,8832,175,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18662,0.02,5164,79,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18104,0.13,8304,150,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17237,0.09,6672,138,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10558,0.57,18476,282,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41071,0.06,5792,123,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11646,0.08,6456,131,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_174,0.04,5972,101,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7919,0.01,5072,69,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30850,0.05,5756,111,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16129,0.0,4044,40,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15420,0.01,4592,68,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42578,0.04,5880,100,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33381,0.04,5728,99,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13051,0.0,4592,65,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_12855,1.4,34532,398,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23192,0.0,4064,45,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41059,0.06,6720,124,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21975,0.02,5464,83,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10570,0.38,13984,237,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40347,0.05,5548,114,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16101,0.0,4304,40,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30878,0.03,5612,97,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19232,0.04,5800,102,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_32575,0.02,5080,79,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15408,0.0,4380,47,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_52281,0.02,4880,78,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14716,0.01,4856,68,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5840,0.03,5784,99,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_4586,0.02,5188,73,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42236,0.03,5600,94,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5698,0.02,5352,85,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12401,0.02,5084,82,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_43128,114.97,938056,3680,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_16,0.18,8972,175,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19554,0.02,4872,79,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40421,0.85,24120,323,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37871,0.17,9656,174,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18892,0.06,6644,118,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11108,0.02,5292,81,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_578,0.56,17392,270,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17579,0.03,5404,91,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_39690,0.11,7252,147,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16673,0.09,6720,134,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_47698,0.01,4844,72,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6385,0.26,10784,197,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18886,0.06,5836,117,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37865,0.15,8444,171,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_39848,0.01,4668,68,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26968,0.01,4716,64,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42222,0.17,8896,164,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12415,0.03,5484,89,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_54182,0.02,4944,72,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24819,1.81,40556,425,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_34110,0.01,4764,71,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10564,0.37,13460,229,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40353,0.03,5492,92,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_SPR_176,0.02,5472,85,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11691,0.01,4800,70,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_48226,0.0,4224,28,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_31541,0.14,7896,159,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21752,0.04,5712,96,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1367,0.01,4836,72,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37130,46.81,445288,2018,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27323,0.07,6684,122,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7716,0.01,4808,65,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28010,0.07,6740,118,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34439,0.01,4948,65,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35727,0.14,8420,165,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_53160,0.02,4940,77,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25534,0.07,6636,123,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_53606,0.02,5248,77,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25252,0.0,4368,37,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_2108,0.03,5760,93,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_25790,0.02,5108,76,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13938,0.08,6296,133,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35041,0.11,7268,150,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23623,0.04,5416,108,bprna,LinCapR,500,turner2004,wisteria_20251017_1212,32
