fasta,time_sec,max_rss_kb,length,dataset,tool,beam,energy,machine,jobs
bpRNA_RFAM_36629,0.03,5996,90,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_11296,0.11,6804,131,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_6769,0.02,6168,78,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_37251,0.04,6152,96,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_17181,0.45,8668,222,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_27042,0.18,7468,155,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_28371,0.03,6208,88,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_14488,0.03,5952,86,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_34758,0.02,5704,75,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_15796,0.0,5436,52,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_35446,0.06,6528,117,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_53201,0.02,5776,77,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_34980,0.0,5500,52,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_25655,0.12,7140,141,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_162,0.06,6768,109,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_42318,0.02,5860,73,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_3605,0.08,6748,116,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_23230,0.0,5440,49,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_5274,0.02,5780,73,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_25641,0.02,5988,77,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_34994,0.0,5452,52,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_26348,0.03,6360,88,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_10822,0.02,5988,78,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_1012,0.34,8224,197,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_8988,0.32,8136,200,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_37245,0.02,5840,82,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_20739,0.03,6052,79,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_38176,0.3,7784,195,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_7463,0.03,6184,87,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_7305,0.04,6352,99,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_27730,0.01,5632,61,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_28403,0.03,6092,85,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_8036,0.04,6576,99,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_37523,0.08,6668,120,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_38610,0.1,6972,128,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_21341,0.05,6580,100,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_9328,0.25,7744,179,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_5512,0.08,6744,119,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_25127,0.0,5520,52,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_43760,0.02,5968,77,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_23556,0.03,5856,81,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_12953,0.21,7500,169,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_33745,0.03,6100,86,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_24239,0.03,6200,89,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_13495,0.12,6820,132,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_30264,0.04,6392,101,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_27718,0.01,5692,64,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_20077,0.06,6676,105,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_17803,0.13,6900,140,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_9300,0.31,8176,197,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_6033,0.16,7260,146,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_26406,0.4,8152,211,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_32473,0.02,6064,82,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_54234,0.02,5896,75,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_22660,0.03,6100,86,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_34002,0.01,5476,58,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_24211,0.04,6076,94,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_42194,0.45,8428,223,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_15972,0.02,5912,78,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_34764,0.02,5896,75,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_23218,0.0,5212,48,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_29053,0.02,5608,70,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_9466,0.0,5248,40,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_6755,0.02,5724,76,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_26360,0.05,6356,96,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_20711,0.07,6620,112,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_31608,0.21,7564,169,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_29047,0.01,5800,65,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_6741,0.24,7540,175,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_36167,0.05,6460,101,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_37279,0.02,5980,79,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_28359,0.04,6056,89,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_24563,0.22,7492,165,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_15966,0.02,6116,78,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_34770,0.02,5940,75,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_22112,0.05,6340,95,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_52889,0.02,5876,78,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_35812,0.02,5776,77,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_24205,0.05,6576,100,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_4630,0.03,6072,88,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_33779,0.09,6628,123,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_30270,0.04,6388,92,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_41489,0.04,6312,97,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_26412,0.18,7504,158,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_12957,0.23,7552,172,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_3167,0.34,7952,195,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_25123,0.04,6248,93,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_5516,0.14,7076,146,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_33999,0.01,5616,59,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_21345,0.04,6240,93,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_1770,0.01,5852,71,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_11286,0.11,6828,132,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_30248,0.05,6464,102,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_8032,0.16,7220,154,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_28407,0.03,6220,89,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_27734,0.02,5768,74,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_7301,0.05,6676,105,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_40977,0.08,7032,125,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_37527,0.07,6656,118,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_17191,0.56,9008,249,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_39976,0.02,6000,72,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_SRP_190,0.05,6232,102,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_37241,0.03,6360,88,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_28361,0.03,5960,84,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_26856,0.02,5936,75,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_6779,0.02,5968,76,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_21423,0.03,6184,79,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_1016,0.29,8104,192,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_10826,0.03,6164,86,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_43002,0.03,6164,78,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_42806,0.0,5500,52,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_34990,0.0,5496,52,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_25645,0.02,5980,77,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_34748,0.02,5936,75,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_35442,0.03,6088,93,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_15792,0.0,5644,52,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_25651,1.01,10684,354,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_34984,0.01,5440,52,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RNP_365,1.24,12396,409,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_33033,0.08,6944,118,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_25889,0.03,6072,88,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_3615,0.08,6712,119,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_23220,0.0,5368,44,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_38166,0.35,8064,206,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_17185,0.58,8948,252,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_37255,0.04,6200,96,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_28375,0.03,5936,85,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_26842,0.02,5912,72,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_27046,0.18,7220,155,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_31624,0.2,7512,169,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_26358,0.06,6444,105,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_21437,0.04,6464,94,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_31480,0.02,5804,76,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_1764,0.02,5872,71,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_21351,0.03,6208,91,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_9338,0.24,7792,185,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_8026,0.06,6548,106,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_19816,0.02,5720,74,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_38600,0.16,7308,151,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_37533,0.07,6692,118,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_3173,0.25,7700,181,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_23546,0.01,5588,64,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_22880,0.14,6968,145,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_5502,0.09,6916,125,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_53563,0.02,5668,73,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_35324,0.01,5496,66,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_43770,0.02,5976,77,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_21379,0.04,6208,99,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_6023,0.01,5452,56,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_26416,0.14,7260,146,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_17813,0.08,6500,114,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_40793,0.01,5768,65,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_27708,0.01,5480,58,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_30274,0.0,5292,48,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_20067,0.08,6668,115,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_4634,0.03,5884,80,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_628,0.08,6640,117,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_43758,0.02,6012,77,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_2245,0.0,5404,48,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_22670,0.03,5992,88,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_22116,0.09,7060,124,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_15962,0.03,5964,79,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_23208,0.0,5424,54,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_6745,0.02,5984,77,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_26370,0.09,6788,119,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_29043,0.01,5832,69,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_28847,0.02,5988,76,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_16771,0.08,6984,120,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_19180,0.02,6144,84,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_37967,0.02,5836,80,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_39250,0.25,7952,195,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_6989,0.02,6128,85,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_20715,0.04,6176,90,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_18748,0.0,5348,36,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_28349,0.03,6188,86,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_30506,0.05,6556,98,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_26364,0.02,6008,70,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_6751,0.02,5936,77,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_16765,0.08,6664,120,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_9462,0.0,5228,39,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_31618,0.19,7272,162,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_22102,0.03,6080,85,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_32311,0.01,5540,61,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_5258,0.02,6020,73,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_15976,0.02,5984,80,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_52127,0.02,5976,77,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_24573,0.22,7536,173,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_3629,0.08,6928,117,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_34760,0.02,5932,75,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_34006,0.01,5496,58,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_42190,0.4,8212,209,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_22664,0.03,6060,84,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_2251,0.0,5276,55,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_1758,0.02,6032,71,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_6037,0.16,7020,146,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_9304,0.36,8240,207,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_7329,0.05,6320,99,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_20073,0.06,6556,105,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_20098,0.03,6180,87,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_29902,0.02,6008,78,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_17634,0.16,7124,148,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_18507,0.35,8128,201,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_21386,0.04,6096,95,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_19619,0.03,6100,86,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_30991,0.02,6004,72,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_43265,0.02,5928,77,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_4813,0.01,5800,68,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_12994,0.17,7272,157,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_23591,0.06,6380,108,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_33782,0.05,6488,103,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_24598,0.25,7512,180,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_13334,0.11,6860,138,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_15745,0.09,6980,128,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_34953,0.0,5368,52,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_25686,0.18,7436,162,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_20926,0.07,6704,122,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_PDB_211,0.0,4588,16,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_17152,0.09,6832,125,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_18261,0.24,7512,180,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_37282,0.05,6636,111,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_6962,0.02,5972,81,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_27091,0.02,5984,80,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_20932,0.1,7008,129,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_PDB_205,0.0,5016,27,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_26659,0.03,5808,80,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_SRP_147,0.8,10204,300,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_38467,0.02,5872,74,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_13320,0.11,6816,139,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_15989,0.03,5996,80,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_42609,0.77,9724,294,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_33532,0.02,5704,75,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_15751,0.14,7220,141,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_25692,0.1,6976,130,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_34947,0.0,5504,52,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_12758,0.04,6108,94,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_43271,0.73,9824,304,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_4807,0.01,5800,68,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_15037,0.7,9920,295,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_12980,0.19,7524,167,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_24728,0.02,6052,73,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_23585,0.06,6372,109,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_14329,0.3,7836,198,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_13446,0.12,6884,135,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_33796,0.03,6400,91,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_41466,0.04,6424,92,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_17620,0.03,6260,83,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_18513,0.44,8460,223,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_21392,0.04,6332,97,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_31443,0.02,5844,78,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_43259,0.13,7344,148,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_32162,0.02,5880,74,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_14301,0.1,6976,130,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_3198,0.28,7712,181,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_42147,0.08,6656,118,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_40988,0.06,6808,119,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_19625,0.03,6276,86,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_40750,0.02,6032,72,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_38833,0.01,5532,65,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_19481,0.08,6616,120,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_41832,0.02,5836,76,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_26671,0.02,5988,78,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_SPR_213,0.02,5968,76,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_8973,0.33,8108,202,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_31817,0.12,6920,137,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_7498,0.02,5896,77,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_10601,0.46,8540,224,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_42621,0.03,5984,85,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_23709,0.02,5964,79,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_25862,0.03,6312,88,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_15779,0.07,6808,119,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_25378,0.02,5920,74,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_42635,0.16,7300,148,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_14473,0.08,6576,118,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_25876,0.57,8836,254,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_24072,0.02,5756,76,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_12002,0.04,6116,92,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_40022,0.03,5872,82,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_19157,0.02,5896,71,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_26665,0.03,6148,78,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_31319,0.02,5892,72,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_SPR_207,0.03,6092,85,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_30007,0.02,5880,78,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_38199,0.35,7948,204,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_10615,0.6,9280,261,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_CRW_40286,0.0,5148,35,bprna,CapR,200,na,wisteria_20251017_1212,32
bpRNA_RFAM_16502,0.02,5892,73,bprna,CapR,200,na,wisteria_20251017_1212,32
